id,addr,area,category,security_deposits,notes,stop
C1030501, 新竹縣關西鎮石光段0049-0000地號, 3230.99/(持分4/216), 山坡地保育區丙種建築用地," 23,000", 1.被繼承人姓名：呂明亮, 否
C1030502, 新竹縣橫山鄉合興段0215-0000地號, 691.00/(持分1/16), 山坡地保育區農牧用地," 3,000", 1.被繼承人姓名：范阿鳳, 否
C1030503, 新竹縣寶山鄉大雅段0243-0000地號, 4472.97/(持分1/3), 保護區," 165,000", 1.被繼承人姓名：劉完妹, 否
C1030504, 新竹縣北埔鄉大坪段外大坪小段0389-0000地號, 272.00/(持分1/4), 山坡地保育區丙種建築用地, 884, 1.被繼承人姓名：黃阿九, 否
C1030505, 新竹縣北埔鄉大坪段外大坪小段0389-0002地號, 24378.00/(持分1/4), 山坡地保育區林業用地," 55,000", 1.被繼承人姓名：黃阿九, 否
C1030506, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分14400/288000), 山坡地保育區水利用地," 14,000", 1.被繼承人姓名：姜振乾, 否
C1030507, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分14400/288000), 山坡地保育區水利用地," 14,000", 1.被繼承人姓名：姜紹猷, 否
C1030508, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分1080/288000), 山坡地保育區水利用地," 2,000", 1.被繼承人姓名：溫米妹, 否
C1030509, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分540/288000), 山坡地保育區水利用地, 508, 1.被繼承人姓名：溫阿日, 否
C1030510, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分1800/288000), 山坡地保育區水利用地," 2,000", 1.被繼承人姓名：溫阿山, 否
C1030511, 新竹縣峨眉鄉赤柯坪段赤柯山小段0108-0003地號, 6442.00/(持分180/288000), 山坡地保育區水利用地, 170, 1.被繼承人姓名：溫楊丁妹, 否
C1030512, 新竹縣五峰鄉大隘段0902-0000地號, 445.00, 山坡地保育區丙種建築用地," 5,000", 1.被繼承人姓名：朱金和, 否
C1030513, 新竹縣五峰鄉大隘段0906-0000地號, 3150.00, 山坡地保育區農牧用地," 30,000", 1.被繼承人姓名：朱金和, 否
C1032901, 南投縣中寮鄉先驅段63地號, 470.00, 山坡地保育區     丙種建築用地," 35,000", 地上物為泥土地等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032902, 南投縣中寮鄉永樂段596地號, 300.00, 森林區     丙種建築用地," 48,000", 地上物為檳榔等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032903, 南投縣中寮鄉永樂段762地號, 360.00, 森林區     丙種建築用地," 57,000", 地上物為香蕉、果樹等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032904, 南投縣南投市包尾段793地號, 616（國有持分51/100）, 住宅區," 524,000", 1.地上物為種菜、鳳梨、絲瓜、芋頭等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032905, 南投縣南投市茄苳腳段398-59地號, 901（國有持分498/1000）, 住宅區," 881,000", 1.地上物為香蕉、芒果、種菜、鴿舍、雜草地、少部分釋迦等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032906, 南投縣南投市光大段37地號, 133.59（國有持分14/30）, 住宅區," 141,000", 1.地上物為植龍眼、芒果、檳榔、部份雜草等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032907, 南投縣南投市光大段38-2地號, 57.21（國有持分23/136）, 住宅區," 23,000", 1.地上物為雜草地少部分種菜等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032908, 南投縣南投市光大段39地號, 416.86（國有持分14/30）, 住宅區," 438,000", 1.地上物為植破布子、鳳梨、龍眼、香蕉等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032909, 南投縣南投市光大段57地號, 108.99（國有持分19/20）, 住宅區," 234,000", 1.地上物為土石地上3棵破布子及部分倒塌磚牆、雜草等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032910, 南投縣草屯鎮新富仁段731地號, 16.79, 住宅區," 38,000", 地上物為矮牆上植樹、花等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032911, 南投縣草屯鎮新屋段1098地號, 101.78, 住宅區," 184,000", 地上物為種菜等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032912, 南投縣草屯鎮草屯段68-11、68-35地號, 269（國有持分1/3）, 住宅區," 552,000", 1.地上物為水泥通道上置狗籠、水泥地停車場等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032913, 南投縣草屯鎮新虎山段953地號, 164.48, 住宅區," 520,000", 地上物為香蕉、龍眼、部分雜草地、鐵絲圍籬內土石地等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032914, 南投縣草屯鎮雙冬段雙冬小段1281地號, 168.00, 山坡地保育區丙種建築用地," 21,000", 地上物為香蕉、竹木、檳榔、雜草等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1032915, 南投縣竹山鎮雲林段1174-1地號, 38, 住宅區," 81,000", 地上物為雜草地（置廢棄植菜箱）等。以書面方式按現狀點交。地上物概由得標人自理。, 否
C1033001, 臺中市北區賴厝椁段196地號, 92 (持分24/7200), 第一種商業區," 67,000", 1.地上物為集合式住宅（中清路1段325號5樓之7）、水泥地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033001, 臺中市北區賴厝椁段197地號, 39 (持分24/7200)," 第一種商業區
"," 67,000", 1.地上物為集合式住宅（中清路1段325號5樓之7）、水泥地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033001, 臺中市北區賴厝椁段198地號, 623(持分24/7200)," 第一種
商業區
"," 67,000", 1.地上物為集合式住宅（中清路1段325號5樓之7）、水泥地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033001, 臺中市北區賴厝椁段198-1地號, 61(持分24/7200)," 第二種住宅區
"," 67,000", 1.地上物為集合式住宅（中清路1段325號5樓之7）、水泥地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033001, 臺中市北區賴厝椁段4852建號(門牌: 中清路1段325號5樓之7), 19.76, ," 67,000", 1.地上物為集合式住宅（中清路1段325號5樓之7）、水泥地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033002, 臺中市北區水源段122-22地號, 5," 第二種
住宅區
"," 315,000", 本案土地地上物為鐵皮圍籬內柏油地（上方堆置木板）等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033002, 臺中市北區水源段122-28地號, 7," 第二種
住宅區
"," 315,000", 本案土地地上物為鐵皮圍籬內柏油地（上方堆置木板）等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033002, 臺中市北區水源段122-29地號, 3," 第二種
住宅區
"," 315,000", 本案土地地上物為鐵皮圍籬內柏油地（上方堆置木板）等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033002, 臺中市北區水源段122-31地號, 3," 第二種
住宅區
"," 315,000", 本案土地地上物為鐵皮圍籬內柏油地（上方堆置木板）等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033003, 臺中市北區水源段122-24地號, 11," 第二種
住宅區
"," 192,000", 本案土地地上物為圍牆內庭院等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033004, 臺中市北區水源段122-26地號, 10," 第二種
住宅區
"," 192,000", 本案土地地上物為圍牆內庭院等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033004, 臺中市北區水源段122-30地號, 1," 第二種
住宅區
"," 192,000", 本案土地地上物為圍牆內庭院等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033005, 臺中市北屯區大仁段137-9地號, 2.41, 風景區," 8,000", 本案土地地上物為菜園（參什雜草）等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033006, 臺中市北屯區大仁段137-10地號, 6.24, 風景區," 19,000", 本案土地地上物為菜園（參什雜草）等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033007, 臺中市北屯區大仁段137-11地號, 29.25, 風景區," 87,000", 本案土地地上物為雜草地等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033008, 臺中市北屯區大仁段137-14地號, 180.67, 風景區," 537,000", 本案土地地上物為雜草地、菜圃等，以書面方式按現況點交，地上物概由得標人自理。, 否
C1033009, 臺中市北屯區大湖段1地號," 41,795.31(持分1/5)", 風景區," 1,187,000", 1.本案土地地上物為雜木、麻竹、檳榔、香蕉等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033010, 臺中市北屯區大湖段29地號," 14,369.76(持分1/5)", 風景區," 409,000", 1.本案土地地上物為雜木、麻竹、檳榔、香蕉等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033011, 臺中市南屯區春安段918地號, 365," 第二種
住宅區
"," 2,352,000", 本案土地地上物為矮圍牆內水泥地、貨櫃屋、化糞池、柏油地（上部分劃有停車位）、電桿（上置電表）、鋼骨結構（帆布遮蓋）等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033012, 臺中市(原台中縣)沙鹿區沙鹿段斗抵小段738地號, 566," 第四種
住宅區
"," 1,871,000", 本案土地地上物為水泥地、果樹、堆放物品、雜草地、泥石地等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033013, 臺中市(原台中縣)沙鹿區北勢坑段六路厝小段1683-5地號, 26," 第二種
住宅區
"," 106,000", 本案土地地上物為雜草林等，以書面方式按現狀點交，地上物概由得標人自理。, 否
C1033014, 臺中市(原台中縣)外埔區新城段81地號, 45.20," 鄉村區
乙種建築用地
"," 75,000", 1.本案土地地上物為磚造平房、棚架、柏油道路等，以書面方式按現狀點交，地上物概由得標人自理。柏油道路部分應由承買人負責維持暢通。, 否
C1033014, 臺中市(原台中縣)外埔區新城段864建號(門牌:甲后路706巷24號), 38.50, ," 75,000", 1.本案土地地上物為磚造平房、棚架、柏油道路等，以書面方式按現狀點交，地上物概由得標人自理。柏油道路部分應由承買人負責維持暢通。, 否
C1033015, 臺中市(原台中縣)大甲區中山段579地號, 16.95 (持分1/8), 住宅區," 4,000", 1.本案土地地上物為田地、部分水泥田埂等，以書面方式按現狀點交，地上物概由得標人自理。水泥田埂部分應依主管機關規定使用或維持暢通。, 否
C1033016, 臺中市(原台中縣)大甲區中山段580地號, 187.05 (持分1/8), 住宅區," 43,000", 1.本案土地地上物為田地、部分水泥田埂等，以書面方式按現狀點交，地上物概由得標人自理。水泥田埂部分應依主管機關規定使用或維持暢通。, 否
C1030401, 彰化縣彰化市彰化段西門小段446地號, 30, 商業區," 325,000", 1.被繼承人姓名：許吳芙蓉。, 否
C1030402, 彰化縣彰化市西勢子段過溝子小段230-6地號, 11(持分4/9), 高速公路彰化交流道特定區工業區," 80,000", 1.被繼承人姓名：高萬泉。, 否
C1030402, 彰化縣彰化市西勢子段過溝子小段230-45地號, 28(持分4/9), 道路用地," 80,000", 1.被繼承人姓名：高萬泉。, 否
C1030403, 彰化縣鹿港鎮鹿鳴段528地號, 313, 鄉村區乙種建築用地," 185,000", 1.被繼承人姓名：謝赤。, 否
C1030404, 彰化縣鹿港鎮文開段402地號, 7.75, 保存區," 230,000", 1.被繼承人姓名：施家。, 否
C1030404, 彰化縣鹿港鎮文開段443地號, 143.87, 保存區," 230,000", 1.被繼承人姓名：施家。, 否
C1030404, 彰化縣鹿港鎮文開段444地號, 18.88, 保存區," 230,000", 1.被繼承人姓名：施家。, 否
C1030405, 彰化縣和美鎮福澤段276地號, 775.13(持分2/24), 特定農業區甲種建築用地," 27,000", 1.被繼承人姓名：洪詮。, 否
C1030406, 彰化縣溪湖鎮光平段240地號, 7, 住宅區," 32,000", 1.被繼承人姓名：陳愛。, 否
C1030406, 彰化縣溪湖鎮光平段241地號, 2, 住宅區," 32,000", 1.被繼承人姓名：陳愛。, 否
C1030407, 彰化縣伸港鄉伸仁段1180地號," 1,687(持分9/216)", 特定農業區甲種建築用地," 27,000", 1.被繼承人姓名：曾德業。, 否
C1030408, 彰化縣伸港鄉伸仁段1180地號," 1,687(持分4/216)", 特定農業區甲種建築用地," 12,000", 1.被繼承人姓名：曾喨。, 否
C1030409, 彰化縣大村鄉大庄段347地號, 775.4(持分1/4), 商業區," 194,000", 1.被繼承人姓名：馮長。, 否
C1030410, 彰化縣芳苑鄉芳功段1231地號, 102.9, 鄉村區乙種建築用地," 33,000", 1.被繼承人姓名：陳義。, 否
C1030411, 彰化縣大城鄉城潭段440地號, 411, 鄉村區乙種建築用地," 103,000", 1.被繼承人姓名：柯長流。, 否
